,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
3436,,,0.757504034,0.810432159,0.778619023,0.787323029,0.748739314,0.775262526,0.722723424,0.729244287,0.701896549,0.771581051
3437,,,0.766137198,0.728849722,0.78265791,1.106401589,0.691372721,0.825087408,0.83034188,0.764227642,0.692307692,0.744798654
3438,,,0.671090662,0.667484486,0.78409733,0.772691397,0.77343304,0.791697554,0.878378378,0.715246066,0.770718792,0.698493963
3439,,,0.525354356,0.518414034,0.641418211,0.653923586,,,,,,
3501,,,0.666974334,0.728187124,0.719344814,0.742937127,0.79574884,0.797204368,0.824435212,0.830398458,0.762391747,0.746108865
3502,,,0.655971061,0.740467218,0.630523409,0.786352524,0.685722567,0.644743283,0.697255744,0.685436445,0.715339832,0.682722795
3503,,,0.802811133,0.627806632,0.651629805,0.695091908,0.735278973,0.743342921,0.704338234,0.798224234,0.818121224,0.845715627
3504,,,0.822553749,0.85270118,0.750148826,0.808560261,0.854067743,0.945743715,0.935181719,0.84784914,0.870890437,0.926302002
3505,,,0.806663085,0.857027564,0.847360473,0.927834265,0.893175155,0.70704313,0.677563251,0.738503559,0.701750625,0.676912568
3506,,,0.811213235,0.843058493,0.996991902,0.735211729,1.059906103,0.87778141,0.860976463,0.782855939,0.762111822,0.745197768
3531,,,0.583292079,0.620682084,0.559776844,0.689282151,0.734352911,0.587167601,0.607998378,0.580481984,0.652472873,0.652663571
3532,,,0.761790999,0.847007922,1.057195346,0.921433022,0.947033898,0.820344714,0.923890063,0.661251953,0.692235343,0.668390112
3533,,,0.653026104,0.932360932,0.8288487,0.759316428,0.947558965,1.052711007,0.866119357,0.818181818,0.797487203,0.782978654
3534,,,0.746777355,0.759497549,0.704928275,0.659090909,0.81994229,0.653679281,0.992096433,0.76375,0.721467391,0.78091097
3535,,,0.693663725,0.744241516,0.801029642,0.731286822,0.719194388,0.793480847,0.684592097,0.867151526,0.853008089,0.950982633
3536,,,0.710035842,0.730135659,0.616160161,0.742551566,1.043515323,0.942919287,0.79064504,0.825174134,0.884741113,0.871930244
3537,,,0.647733215,0.703949342,0.891924227,0.932346723,0.789522803,0.738864008,0.827183272,0.78181413,0.854906683,0.672250357
3538,,,0.73401222,0.879754536,0.873772675,0.960433721,1.189096582,1.014813554,0.974169742,0.759512195,0.8025,0.667913647
3601,,,0.721398824,0.66285966,0.675938582,0.69816374,0.687794447,0.754111752,0.815565858,0.678210882,0.725828331,0.722257965
3602,,,0.658541175,0.617120594,0.649301605,0.628911981,0.588533989,0.603701527,0.590720002,0.580730306,0.648581941,0.701427524
3603,,,0.665308915,0.741411898,0.732310919,0.691816856,0.677481928,0.724205761,0.624142613,0.706412512,0.775964341,0.766432101
3604,,,0.784334199,0.812565246,1.138002616,0.973106396,0.738014406,0.771743269,0.711675273,0.725493326,0.772355769,0.719374019
3606,,,0.587086971,0.596136715,0.578693617,0.586180124,0.504771866,0.591615789,0.516758329,0.569063472,0.571259396,0.591440116
3631,,,0.767745362,0.979084706,0.630645981,1.196492603,0.898722315,0.840664112,0.709140513,0.768729849,0.82058319,0.772492789
3632,,,0.974124113,0.784397254,0.754853666,0.865286352,1.059720357,0.956454337,0.960983482,0.77188785,0.765875113,0.893303065
3633,,,0.911673108,0.906948199,0.762646436,0.8679499,0.767954634,0.783917299,0.913799064,0.743845753,0.779532556,0.839582177
3635,,,0.587841238,0.589964622,0.596072367,0.679573533,0.74937836,0.825059543,0.909328684,0.892318567,0.914376321,0.771761191
3636,,,0.754946441,0.745544274,0.798121264,0.605659543,0.868210495,0.973469388,1.132022472,0.867804196,0.863112567,0.781977472
3637,,,0.744011863,0.722989636,0.635045309,0.833898614,0.744380439,0.690451436,0.778948805,0.737039238,0.688763328,0.725263482
3638,,,0.71461798,0.90859552,0.894745677,0.892205638,0.8007063,0.592676902,0.804544508,0.738102773,0.639518467,0.883083512
3639,,,0.934019899,0.952766885,1.147651796,1.090066734,0.867617281,0.797422239,0.764532136,0.840518999,0.830280374,0.853268194
3640,,,0.636301463,0.639080225,0.700071404,0.636470035,0.971076136,0.651098851,0.712504266,0.764758191,0.819311124,0.771043316
3641,,,0.45330987,0.334783103,0.442499573,0.439863884,0.482705583,0.505442475,0.557206349,0.645301323,0.630689182,0.654415644
3642,,,0.749708964,0.672887154,0.656797104,0.795963869,0.738481272,0.851848849,0.758893945,0.779733324,0.772374467,0.762037027
3643,,,0.987173817,1.131079835,1.32866789,1.325622426,1.206690871,1.036427828,0.988672866,0.79669615,0.759013283,0.799478196
3644,,,0.613989968,0.536634026,0.464332896,0.47454893,0.781206189,0.662086114,0.681385127,0.667713113,0.722781744,0.791478146
3645,,,0.754444389,0.761910609,0.860354171,0.73951723,0.904595987,0.914023406,0.773786218,0.868274715,0.71329768,0.770896581
3646,,,0.990166415,0.962779156,1.115859938,0.941981988,1.068674636,1.122493264,1.044432928,0.783512893,0.782588864,0.859569247
3647,,,1.17922386,0.98666797,0.623247541,0.733926047,0.638081574,0.83991364,0.656408247,0.678170167,0.793878261,0.886153846
3648,,,0.8100271,0.870776043,0.638185207,0.977591036,0.835227273,0.993606138,0.652524272,0.893459012,0.774535809,0.762634323
3701,,,0.571650905,0.679626461,0.651011141,0.621057386,0.631794073,0.642856984,0.706881814,0.763972293,0.723462071,0.67683659
3702,,,0.61601678,0.793950838,0.690688636,0.683449543,0.668642865,0.644028078,0.670495549,0.821753119,0.771466385,0.765801472
3703,,,0.747594961,0.66381573,0.688337999,0.650208173,0.623063888,0.758154053,0.81849535,0.750718751,0.708957403,0.692707978
3704,,,0.799212082,0.788019145,0.881674208,0.881491012,0.818837627,0.835579131,0.929660499,0.769658435,0.836566785,0.852551957
3705,,,0.583581987,0.578774352,0.513465309,0.611814564,0.667909088,0.607614668,0.668653543,0.681703806,0.752429394,0.732561697
3706,,,0.649453723,0.648592692,0.665335661,0.652804325,0.631863144,0.714914294,0.684226491,0.790510476,0.702145249,0.769779672
3707,,,0.700967179,0.599553055,0.836324428,0.756990225,0.647514517,0.672882958,0.59799844,0.764013728,0.710874626,0.729290562
3708,,,0.884147128,0.739900498,0.806859753,0.865887967,0.883004032,0.953179182,0.808908557,0.80021753,0.834408944,0.798017859
3709,,,0.883016552,0.779653851,0.738135149,0.773271002,1.030708481,1.013445378,1.076409055,0.783747515,0.840566727,0.74605062
3710,,,0.600426745,0.595065285,0.68031365,0.661864994,0.745401834,0.796787562,0.705748061,0.707647556,0.695146139,0.716291352
3731,,,0.925449871,0.943561644,0.996132908,1.026214799,0.620532052,0.833510956,0.833240531,0.847060193,0.942236256,0.947255615
3732,,,0.975945946,0.885776075,1.024955539,1.276750887,0.93454039,0.805477202,0.94483212,0.818570191,0.928833712,0.910979228
3733,,,0.561148567,0.597449161,0.649064429,0.807204465,0.695529011,0.611098212,0.652317102,0.741524321,0.757387314,0.795889026
3734,,,0.640492431,0.770836897,0.682069017,0.71483402,0.666926638,0.631210727,0.659782561,0.7265625,0.837679856,0.792141952
3735,,,0.66795857,0.775642061,1.079264138,0.682186187,0.801620311,0.90430622,0.68873221,0.651459854,0.601543,0.743801653
3736,,,0.948405797,0.90962504,0.852935686,1.118598796,1.440630751,1.327063741,1.169753492,0.755569676,0.863932292,0.873490814
3737,,,1.004040461,0.79356525,0.818106364,0.772542839,0.647004727,0.749162791,0.698316045,0.708078798,0.652409365,0.693131146
3738,,,0.814582071,0.959820127,0.830392157,0.81638484,0.708230344,0.772739909,0.719369983,0.855732726,0.81671299,0.796480938
3739,,,0.638350887,0.682881625,0.607415254,0.57888589,0.624456669,0.657701801,0.677938966,0.630332699,0.639891265,0.650121636
3740,,,0.776037257,0.760063922,0.887256294,0.941315595,0.803814714,0.97489083,0.879288538,0.808695652,0.847042514,0.767623447
3741,,,0.741307675,0.857700079,0.796836158,1.222593142,1.000372878,1.030926646,0.971412971,0.808540721,0.767154752,0.591650517
3742,,,0.320258193,0.455126034,0.528612106,0.57118006,0.605365816,0.564345628,0.601573317,0.601253918,0.559041859,0.62987701
3743,,,0.718128108,0.674120959,0.760934215,0.681123396,0.765001817,0.775044896,0.773544738,0.815310253,0.815055551,0.811905418
3801,,,0.648028519,0.657656973,,,,,,,,
3802,,,0.718666874,0.749902856,,,,,,,,
3803,,,0.706109759,0.809253718,0.76933855,0.800779892,0.781130995,0.809967306,0.962118024,0.828595227,0.745825042,0.734433218
3804,,,0.53058446,0.688305856,,,,,,,,
3805,,,0.585325393,0.578111941,0.625829858,0.583083242,0.686529516,0.666355988,0.684868153,0.616921943,0.637986941,0.652672013
3806,,,0.58164868,0.688260828,0.645187581,0.608697354,0.62184301,0.668589564,0.695622402,0.711855646,0.703033642,0.790677969
3807,,,0.63744405,0.642425098,0.700337002,0.686442283,0.637857205,0.680881864,0.719308582,0.681810947,0.696325749,0.651570054
3808,,,0.652419522,0.726241084,0.906847701,0.829598467,0.830740489,0.797677087,0.765989611,0.702003345,0.770316096,0.693366466
3809,,,0.502523186,0.547653497,0.660850036,0.603496801,0.581379136,0.606711873,0.632886395,0.627141042,0.737569007,0.648684926
3810,,,0.668850723,0.618637293,0.640501816,0.692664105,0.672640663,0.6316072,0.641758778,0.670762547,0.65644375,0.697904994
3811,,,,,0.656476185,0.672977179,0.63675315,0.682353121,0.700854067,0.664145007,0.640771137,0.709296762
3831,,,0.851110078,0.995004877,0.769426835,0.866150671,0.727542696,0.747697262,0.889974974,0.702159768,0.746201564,0.827113425
3832,,,0.49732103,0.651722182,0.745156801,0.659053682,0.677334352,0.780563397,0.582129226,0.733072602,0.692428954,0.670293534
3833,,,0.6302295,0.635208711,0.68363908,0.674939961,0.72198276,0.710783553,0.672779496,0.731231967,0.719451227,0.787295006
3834,,,0.575559366,0.592154015,0.527435337,0.508005847,0.586869861,0.559971479,0.577516773,0.647139947,0.647491913,0.62299443
3835,,,0.896373277,0.744186047,0.876981132,0.961759531,0.772266504,0.897127832,0.955425506,0.706951979,0.760814249,0.742347289
3836,,,0.526845804,0.575727918,0.599567352,0.704905648,0.770168067,0.661483931,0.742299276,0.872332836,0.719279506,0.752941176
3837,,,0.874099099,0.664270809,0.705369,0.718886804,0.781849913,0.740798859,0.761249541,0.69145394,0.709768379,0.761381476
3838,,,1.007198467,0.808751575,0.812097669,0.846741754,1.021597458,1.043169808,0.907701149,0.911811441,0.764199039,0.829302326
3839,,,1.029213196,0.775075599,0.926395638,0.710795853,0.740526611,0.847789209,0.816796541,0.710793293,0.772222818,0.85921049
3840,,,0.886472902,0.979793814,1.0836,0.87714951,1.036077251,1.22045576,1.126020433,0.93221788,0.74116242,0.795981087
3901,,,0.810804023,0.825201747,0.804697489,0.719805206,0.820348946,0.857881522,0.827191301,0.766398004,0.788165966,0.775833101
3902,,,0.825865253,0.892718251,0.797929463,0.724941148,0.68402807,0.766166528,0.7822015,0.816127664,0.895090757,0.860399553
