,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
3706,,,13.13926941,13.50865801,13.24788136,13.4140625,13.49264706,13.45502646,13.73275862,13.85483871,14.03691275,13.96
3707,,,13.1902439,13.35519126,13.31609195,13.29113924,13.70833333,13.75735294,13.62903226,13.93809524,13.82211538,13.75
3708,,,13.39830508,13.17283951,13.09090909,12.94140625,13.80952381,13.95867769,14.068,13.94196429,14.33333333,14.05217391
3709,,,13.07615894,13.24609375,13.28278689,13.08677686,13.18627451,13.16477273,13.31609195,13.5,13.59558824,13.82432432
3710,,,13.77341772,13.64454277,13.77672956,13.85932203,14.10586319,14.07120253,14.07044674,14.08390411,13.99636364,14.13138686
3731,,,12.55932203,12.89705882,12.5,12.66666667,13.28723404,12.83636364,12.82653061,12.65,12.975,13.47142857
3732,,,12.56976744,12.90361446,12.85384615,13.29365079,13.11363636,12.82608696,12.92156863,13.62195122,13.41176471,13.48571429
3733,,,12.44155844,13.12096774,13.7037037,13.66346154,13.18556701,13.44059406,13.50574713,13.7962963,13.71428571,13.43055556
3734,,,12.4625,12.796875,12.55882353,13.09230769,12.61594203,12.421875,12.94827586,12.78333333,13.15384615,12.39583333
3735,,,12.61904762,12.87179487,12.88311688,13.07692308,12.76162791,13.27906977,13.02325581,13.4127907,13.55882353,13.24590164
3736,,,12.80952381,13.07432432,13.45394737,12.99180328,13.72839506,13.60493827,13.48529412,13.52777778,13.48214286,13.62
3737,,,13.29924242,13.41269841,13.616,13.61153846,13.38,13.44396552,13.45762712,13.5625,13.56521739,13.64
3738,,,12.55978261,12.88793103,12.97641509,12.92307692,13.19480519,13.12658228,13.20121951,13.58333333,13.5,13.65
3739,,,13.24456522,13.23239437,12.9922179,13.03392857,13.14915254,13.34982332,13.51123596,13.49045802,13.48076923,13.37203791
3740,,,12.96052632,13.07142857,13.22222222,12.93023256,13.12820513,13.15277778,13.03424658,13.47727273,13.45762712,12.79411765
3741,,,12.34090909,12.51265823,12.81506849,12.3245614,12.67058824,12.5,12.31818182,12.52173913,12.77358491,12.4047619
3742,,,13.01388889,13.09375,13.144,13.03937008,13.4858156,13.67410714,13.73,13.69565217,13.72941176,13.79452055
3743,,,12.78350515,13.27894737,13.29885057,13.40361446,13.71698113,13.79411765,13.88505747,13.92134831,13.98701299,14.35
3801,,,13.54193548,13.74133949,,,,,,,,
3802,,,13.6300813,13.74205379,,,,,,,,
3803,,,14.06914894,14.10852713,13.94601542,14.28720238,14.1299435,14.21746032,14.22607261,14.29081633,14.39114391,14.48207171
3804,,,13.56725888,13.45360825,,,,,,,,
3805,,,13.0559322,13.05017921,13.08983051,13.03745318,13.39558824,13.44197952,13.37184116,13.43939394,13.4755102,13.48409091
3806,,,13.4609375,13.3960177,13.35176991,13.53917051,13.81896552,14.00904977,14,13.98536585,14.0078125,14.24064171
3807,,,13.56350806,13.68764302,13.83014862,13.91247265,14.07716702,14.00877193,14.35664336,14.27664399,14.41803279,14.39441748
3808,,,13.62990196,13.21875,13.31283422,13.77586207,13.43181818,13.48666667,13.9214876,13.92372881,14,13.62105263
3809,,,13.15217391,13.20380435,13.42134831,13.62058824,13.78692494,13.86683417,13.96321526,13.9099723,14.04532164,14.04326923
3810,,,13.35714286,13.51892744,13.58916084,13.38432836,13.87593985,13.93478261,13.91383812,14.0960452,14.16519174,14.12389381
3811,,,,,13.62390158,13.76612903,13.99902534,14.19244604,14.28733459,14.31564246,14.36666667,14.38761468
3831,,,12.29487179,12.44705882,12.61428571,12.66666667,12.5,12.65671642,12.43333333,12.56779661,12.93333333,12.84444444
3832,,,13.26923077,13.52790698,13.48148148,13.60962567,13.68092105,13.625,13.78145695,13.69934641,13.79562044,13.71428571
3833,,,12.31764706,12.44711538,12.47435897,12.53012048,13.01623377,12.80451128,13.18548387,13.09813084,13.45327103,13.46969697
3834,,,12.50442478,13.02727273,12.95283019,12.72596154,13.58571429,13.45637584,13.40977444,13.61538462,13.71487603,13.52427184
3835,,,12.92134831,13.12195122,13.41860465,13.54651163,13.17592593,13.49038462,13.46511628,13.59375,13.64,13.91333333
3836,,,13.19067797,13.56880734,13.38020833,13.46236559,13.19767442,13.30337079,13.51630435,13.82692308,14.07971014,13.67857143
3837,,,12.7625,12.44117647,12.88135593,13.19354839,13.21323529,13.37878788,13.3125,13.61666667,13.41666667,13.42592593
